personID, contentID, eventStrength, timestamp
56,2632,1,1473790071
56,2876,1,1467641485
57,531,1,1474644187
57,1605,1,1470081550
57,2024,1,1468869764
57,2032,1,1465935080
57,2032,1,1465935082
57,2255,1,1469734716
57,2468,1,1459797235
57,2468,1,1459799469
57,2948,1,1468322058
58,20,1,1487598493
58,21,1,1468275380
58,43,1,1469046433
58,59,1,1475857408
58,98,1,1469137821
58,117,1,1460557230
58,147,1,1468437452
58,176,1,1464383022
58,219,1,1471354631
58,219,1,1471353292
58,221,1,1477329934
58,221,1,1478203917
58,228,1,1463366890
58,248,1,1468442438
58,255,1,1487599051
58,364,1,1483015744
58,378,1,1472046424
58,378,2,1471983293
58,378,1,1471982989
58,383,1,1471356498
58,394,1,1475857636
58,395,1,1470660315
58,400,1,1474899692
58,400,1,1474899680
58,432,1,1468250431
58,474,1,1471545270
58,480,1,1478203884
58,495,1,1460658162
58,516,1,1483990635
58,516,1,1483990641
58,543,1,1466184738
58,543,1,1466184737
58,547,1,1469472486
58,548,1,1466304473
58,548,1,1466304472
58,552,1,1461694412
58,558,1,1478203834
58,562,1,1468356608
58,563,1,1474058172
58,569,1,1468344148
58,576,1,1464383405
58,612,1,1468357463
58,664,1,1472468767
58,666,1,1460123499
58,675,1,1467933306
58,726,1,1469725621
58,737,1,1468412340
58,759,1,1461533147
58,774,1,1471873816
58,789,1,1464040964
58,842,1,1478177084
58,924,1,1483990580
58,970,1,1459438551
58,971,1,1487598256
58,1002,1,1472067230
58,1004,1,1468015355
58,1019,1,1486989905
58,1037,1,1468861378
58,1039,1,1461694283
58,1072,1,1468588437
58,1079,1,1468898715
58,1080,1,1472065938
58,1082,1,1468848244
58,1108,1,1460750651
58,1108,1,1460750662
58,1121,1,1469473175
58,1128,1,1459429214
58,1128,1,1459347706
58,1128,1,1459347751
58,1158,1,1465847998
58,1158,1,1465847910
58,1159,1,1473712980
58,1164,1,1468344024
58,1208,1,1471614503
58,1232,1,1460750626
58,1243,1,1465587535
58,1243,1,1465587621
58,1249,1,1460729217
58,1251,1,1478203057
58,1251,1,1477670468
58,1274,1,1460758429
58,1367,1,1471544374
58,1383,1,1471356539
58,1384,1,1465139546
58,1384,1,1465139465
58,1385,1,1467935083
58,1393,1,1463366816
58,1397,1,1472468649
58,1426,1,1472220410
58,1435,1,1468530205
58,1438,1,1459530505
58,1468,1,1471874168
58,1480,1,1462830483
58,1480,1,1462126651
58,1480,1,1462126662
58,1507,1,1462126693
58,1507,1,1463176896
58,1571,1,1477412060
58,1584,1,1469541483
58,1600,1,1468588354
58,1605,1,1470017759
58,1610,1,1468934497
58,1624,1,1464383260
58,1624,1,1464383252
58,1631,1,1459285218
58,1631,1,1471545345
58,1671,1,1460658465
58,1676,1,1468589272
58,1676,1,1468589277
58,1692,1,1467863059
58,1695,1,1468501381
58,1742,1,1477079397
58,1767,1,1476106613
58,1775,1,1473713529
58,1789,1,1461178928
58,1843,1,1471971562
58,1884,1,1473802881
58,1939,1,1471874146
58,1958,1,1468590155
58,1965,1,1462830144
58,1992,1,1464384654
58,2024,1,1468898582
58,2024,1,1468898559
58,2024,1,1468870565
58,2039,1,1472468630
58,2056,1,1463169210
58,2056,1,1462829994
58,2056,1,1469473268
58,2057,1,1460063556
58,2064,1,1466444010
58,2064,1,1466444011
58,2064,1,1471544848
58,2105,1,1467054870
58,2105,1,1467054872
58,2126,1,1463366535
58,2130,1,1462830969
58,2130,1,1461966198
58,2130,1,1486386740
58,2134,1,1460062985
58,2160,1,1478203721
58,2173,1,1478202916
58,2173,1,1478203075
58,2178,1,1461966471
58,2181,1,1486991177
58,2181,1,1486989884
58,2196,1,1465139368
58,2196,1,1465139286
58,2224,1,1468736856
58,2280,1,1478203896
58,2284,1,1475597809
58,2296,1,1468015320
58,2343,1,1461532862
58,2394,1,1472152083
58,2404,1,1485532439
58,2432,1,1473713772
58,2444,1,1471874855
58,2459,1,1467932707
58,2467,1,1485531140
58,2473,1,1471614467
58,2485,1,1465139192
58,2485,1,1465139111
58,2510,1,1471641306
58,2541,1,1460554538
58,2550,1,1462830358
58,2562,1,1471874360
58,2613,1,1477671032
58,2633,1,1485531435
58,2674,1,1467932998
58,2674,1,1470017805
58,2685,1,1470666496
58,2706,1,1473802995
58,2729,1,1468356752
58,2764,1,1467930263
58,2808,1,1467862974
58,2897,1,1474492818
58,2911,1,1475268503
58,2948,1,1468256861
58,2984,1,1469726914
59,685,1,1473635756
59,747,1,1469626173
59,1924,1,1469565079
60,20,1,1487676950
60,20,1,1487676780
60,254,1,1484601592
60,345,1,1482315381
60,402,1,1487684168
60,402,1,1486380881
60,402,1,1486380759
60,415,1,1477484795
60,616,1,1481736500
60,692,1,1484674676
60,836,1,1476788026
60,878,1,1484601618
60,1019,1,1486985279
60,1038,1,1485187924
60,1112,1,1482315388
60,1167,1,1476357531
60,1199,1,1487239739
60,1305,1,1486126296
60,1376,1,1485187988
60,1407,1,1476184233
60,1458,1,1476871624
60,1493,1,1484304053
60,1571,1,1477401752
60,1643,1,1486380872
60,1647,1,1484333391
60,1668,1,1476894212
60,1670,1,1484217383
60,1781,1,1485253283
60,1825,1,1477484805
60,1949,1,1481891961
60,1962,1,1481891955
60,2013,1,1476357524
60,2021,1,1481715463
60,2068,1,1486985200
60,2181,1,1486721962
60,2368,1,1481715450
60,2488,1,1487760692
60,2622,1,1488199603
60,2622,1,1488199502
60,2623,1,1483717164
60,2623,1,1483979190
60,2697,1,1476357542
60,2709,1,1485279019
60,2769,1,1484333359
60,2795,1,1482161125
60,2795,1,1482161280
60,2890,1,1485801552
60,2909,1,1486985136
60,2978,1,1484939594
61,133,1,1462545886
61,831,1,1459869781
61,1395,1,1461172931
61,1395,1,1461172922
61,2313,1,1463768738
62,750,2,1467716888
62,750,1,1467716869
62,750,1,1467812883
62,1443,1,1467732290
62,1443,2,1467728717
62,1443,1,1467729089
62,1443,1,1467728595
62,1443,1,1467729499
62,2338,1,1485338497
63,100,1,1484671794
63,100,2,1484671879
63,286,2,1476895308
63,286,1,1476895289
63,432,2,1468249064
63,432,1,1468248393
63,675,1,1467896506
63,675,2,1467896878
63,675,1,1467896850
63,675,1,1467913520
63,1426,1,1476895296
63,1426,2,1476895298
63,1804,1,1475067899
63,1804,1,1475067950
63,2235,1,1473163795
63,2235,2,1473163879
63,2521,1,1472058558
63,2574,5,1484660655
63,2574,3,1484660655
63,2574,1,1484660257
63,2574,2,1484660542
63,2685,1,1470666308
63,2685,2,1470666380
63,2764,1,1467814691
64,395,1,1470832991
64,395,4,1470835150
64,395,1,1474370036
64,435,1,1487676194
64,435,1,1487705564
64,435,2,1487705584
64,442,2,1487326213
64,442,5,1487326147
64,442,1,1487326135
64,442,1,1487153765
64,505,1,1461009332
64,547,1,1469470170
64,637,2,1469534756
64,637,5,1469534751
64,637,1,1469534722
64,640,1,1467029682
64,640,1,1467029683
64,687,1,1459539267
64,1161,1,1467136453
64,1161,1,1467136454
64,1199,1,1487239527
64,1472,1,1466794238
64,1472,1,1466794238
64,1605,1,1470136669
64,1648,1,1463486100
64,1952,1,1474370409
64,2848,1,1468338246
65,20,1,1487620446
65,33,1,1486478929
65,33,1,1486518027
65,33,1,1486635283
65,33,1,1486567254
65,33,1,1486549252
65,33,1,1486721108
65,33,1,1487003464
65,58,1,1475665520
65,94,1,1481634091
65,195,1,1476464329
65,255,1,1486730530
65,273,1,1481709157
65,319,1,1469444509
65,361,1,1469017268
65,364,1,1483024469
65,383,1,1471261505
65,395,1,1470426842
65,415,1,1477477298
65,435,1,1487676403
65,435,1,1487620436
65,441,1,1485522678
65,442,1,1487251244
65,442,1,1487292385
65,442,1,1487284081
65,442,1,1487252497
65,442,1,1487164992
65,442,1,1487240515
65,442,1,1487325585
65,516,1,1481547361
65,516,1,1481591452
65,519,1,1473703361
65,547,1,1469532273
65,579,1,1482887498
65,634,1,1483095806
65,635,1,1476999644
65,682,1,1477855916
65,685,1,1473684334
65,691,1,1472053856
65,726,1,1469720382
65,739,1,1477855938
65,858,1,1469791486
65,858,1,1469042538
65,923,1,1484935417
65,971,1,1487676196
65,971,1,1487759739
65,971,1,1487846653
65,971,1,1487939585
65,971,1,1487883234
65,971,1,1487620577
65,1129,1,1480326220
65,1129,1,1480329450
65,1199,1,1487164577
65,1241,1,1477306456
65,1290,1,1469444496
65,1325,1,1481548935
65,1330,1,1469218863
65,1366,1,1469101062
65,1481,1,1469218835
65,1510,1,1480498520
65,1545,1,1471538060
65,1599,1,1484931401
65,1605,1,1470075671
65,1610,1,1468934667
65,1686,1,1469444479
65,1726,1,1481115383
65,1727,1,1472834096
65,1782,1,1484935422
65,1782,1,1485168819
65,1976,1,1475232764
65,1999,1,1481548945
65,2033,1,1469103342
65,2109,1,1484659555
65,2230,1,1487087810
65,2233,1,1471892176
65,2235,1,1473165933
65,2404,1,1481547354
65,2467,1,1484907044
65,2490,1,1487087816
65,2536,1,1481115381
65,2537,1,1485860825
65,2571,1,1481541736
65,2633,1,1484214695
65,2642,1,1472737548
65,2645,1,1483630144
65,2709,1,1485524906
65,2852,1,1469627246
65,2870,1,1483024470
65,2890,1,1485860810
65,2943,1,1469103347
65,2951,1,1479292509
65,2983,1,1481106809
66,2104,2,1471973820
66,2104,1,1472043740
66,2104,3,1471985820
66,2104,5,1471985820
67,244,1,1472241004
67,348,1,1467813763
67,359,1,1479732380
67,395,1,1470421176
67,407,1,1462192215
67,492,1,1482153737
67,581,2,1473769903
67,581,1,1473769810
67,665,1,1485860667
67,803,2,1481553224
67,803,4,1481553224
67,803,1,1481552204
67,917,1,1485619654
67,958,1,1461761022
67,996,1,1461329680
67,1101,1,1473338257
67,1551,1,1470426374
67,1703,1,1483969219
67,1862,1,1473338254
67,1863,1,1470430930
67,2312,5,1479299337
67,2312,1,1479299071
67,2312,3,1479299337
67,2379,1,1480084476
67,2682,1,1463664616
67,2682,1,1463664914
67,2682,2,1464007882
67,2682,4,1464007936
67,2701,1,1462365355
67,2815,1,1465503714
67,2815,1,1465503714
67,2849,1,1487270811
67,2972,1,1464178660
68,930,2,1460478326
68,930,1,1460478052
68,1279,1,1460483875
68,1395,1,1461584050
68,1467,1,1459891090
68,1838,1,1476795105
68,2004,1,1459891118
68,2004,2,1459891136
68,2250,1,1469530379
69,562,1,1468408488
69,2587,1,1463572100
69,2587,1,1463572118
70,33,1,1487784320
70,33,1,1487784683
70,33,1,1487784679
70,33,1,1487784690
70,481,1,1470151066
70,970,1,1459423399
70,1241,1,1477305641
70,1496,1,1475521825
70,1726,1,1487784354
70,1726,1,1487784696
70,1838,1,1476723149
70,2224,1,1468687734
70,2284,1,1475598652
70,2284,1,1475598604
70,2288,1,1475241945
70,2698,1,1461585312
70,2917,1,1476723128
70,2946,1,1476788755
70,2946,1,1476788836
70,2946,1,1487784503
70,2946,1,1487784694
71,675,4,1467896182
71,675,1,1467895834
71,959,1,1460482680
71,2550,1,1462297388
71,2848,1,1476116073
72,2093,1,1459524884
73,649,1,1464184691
73,1015,1,1477985728
73,2764,1,1470052414
74,33,1,1486474464
74,44,1,1468521251
74,176,1,1464182638
74,195,1,1476462184
74,195,1,1476457587
74,195,2,1476457680
74,195,1,1477411003
74,219,1,1471376441
74,260,1,1466528026
74,260,1,1466528025
74,332,1,1473864602
74,406,1,1460164184
74,406,4,1460164235
74,406,2,1460164233
74,407,1,1461702414
74,407,1,1461612152
74,477,1,1466006374
74,477,1,1466006374
74,519,1,1473699456
74,536,1,1475496340
74,548,2,1466016100
74,548,1,1466016083
74,548,1,1466016020
74,548,1,1466016019
74,559,4,1472586805
74,559,1,1472586760
74,559,2,1472586769
74,559,1,1476108437
74,571,1,1471312248
74,603,1,1464881323
74,603,1,1464881323
74,642,1,1467978213
74,726,1,1469725482
74,770,1,1474556204
74,770,1,1474556089
74,770,2,1474556222
74,775,1,1467377486
74,775,1,1467377486
74,775,1,1467377700
74,860,1,1478792308
74,933,1,1486576027
74,958,1,1462906950
74,975,1,1475676261
74,1018,1,1476813408
74,1019,2,1486567257
74,1019,1,1486567192
74,1019,1,1486573052
74,1019,1,1486573075
74,1019,1,1486645733
74,1019,1,1486647017
74,1019,5,1486553254
74,1019,3,1486553254
74,1019,1,1486553190
74,1031,1,1464791949
74,1031,1,1464791948
74,1063,1,1464032663
74,1094,1,1471008302
74,1159,1,1473699876
74,1199,1,1487242369
74,1208,1,1471617800
74,1230,1,1470079446
74,1290,1,1469447590
74,1290,1,1469461663
74,1305,1,1486126850
74,1366,1,1469101729
74,1422,1,1465329837
74,1422,1,1465329837
74,1422,4,1465329900
74,1422,2,1465329881
74,1422,1,1472586714
74,1422,1,1476108365
74,1472,2,1472587118
74,1472,1,1472587092
74,1472,4,1472587119
74,1486,1,1460552216
74,1584,2,1469631706
74,1584,1,1469630322
74,1626,1,1476457491
74,1626,2,1476457505
74,1668,1,1476889200
74,1678,1,1477572364
74,1678,2,1477572469
74,1678,1,1477572450
74,1682,1,1474563792
74,1727,1,1472834626
74,1838,1,1476722984
74,1863,1,1470658105
74,1863,1,1486724464
74,1897,1,1481891311
74,1897,1,1481892653
74,1901,2,1472059024
74,1901,1,1472058970
74,1926,1,1465228965
74,1926,1,1465228965
74,1929,1,1468518826
74,2000,1,1462906465
74,2035,1,1464882154
74,2035,1,1464882154
74,2035,1,1464876184
74,2035,1,1464876383
74,2035,1,1464876574
74,2035,1,1464877780
74,2035,1,1464877780
74,2035,1,1464876184
74,2035,1,1464957898
74,2035,1,1464957898
74,2163,1,1474569813
74,2170,1,1460490754
74,2170,1,1460489173
74,2181,1,1486663016
74,2181,1,1486660849
74,2235,1,1473164559
74,2362,1,1465586810
74,2362,1,1465586795
74,2441,1,1468247177
74,2441,1,1468258134
74,2459,1,1472587358
74,2459,4,1472587403
74,2459,2,1472587402
74,2459,1,1476108534
74,2483,1,1464892916
74,2483,1,1464892916
74,2485,1,1464954006
74,2485,1,1464953986
74,2488,1,1487693825
74,2505,1,1487783155
74,2505,1,1487961381
74,2505,1,1487961429
74,2505,1,1487866260
74,2505,3,1487866636
74,2505,5,1487866636
74,2505,1,1487866592
74,2521,1,1472056925
74,2521,1,1472067738
74,2521,1,1472067998
74,2521,5,1472067829
74,2521,1,1472059823
74,2521,1,1472058192
74,2521,1,1472058854
74,2521,1,1472136504
74,2521,1,1472823037
74,2521,1,1475765798
74,2574,1,1484673277
74,2574,3,1484659694
74,2574,5,1484659694
74,2574,2,1484659642
74,2574,1,1485260225
74,2574,1,1484656421
74,2574,1,1485956835
74,2574,1,1485968296
74,2574,1,1485967350
74,2574,1,1486985924
74,2574,1,1486743086
74,2594,2,1464870009
74,2594,1,1464869881
74,2594,1,1464869883
74,2611,1,1472587255
74,2611,2,1472587278
74,2611,4,1472587283
74,2611,1,1475848144
74,2704,1,1463423068
74,2704,1,1463417878
74,2704,2,1463417901
74,2849,1,1487336875
74,2890,1,1485867322
74,2890,2,1485867424
74,2917,1,1476722944
74,2938,1,1465488919
74,2938,1,1465488919
75,105,1,1476958342
75,144,1,1475065427
75,265,1,1478259185
75,318,1,1475004814
75,318,1,1475004542
75,318,1,1474632327
75,318,1,1474632294
75,442,1,1487158255
75,442,2,1487158354
75,533,1,1475066182
75,547,1,1469470195
75,675,1,1467891892
75,773,1,1475063236
75,902,1,1473349811
75,902,1,1473349840
75,1129,1,1480095989
75,1129,1,1480697893
75,1270,1,1481625205
75,1323,1,1475065405
75,1474,2,1480502663
75,1474,1,1480502640
75,1582,1,1469464668
75,1634,1,1470858850
75,1976,1,1475235610
75,1976,1,1475234504
75,2064,1,1466443171
75,2064,1,1466443188
75,2149,1,1474976392
75,2196,1,1464973333
75,2196,1,1464973306
75,2235,1,1473165945
75,2362,1,1465566373
75,2362,1,1465566351
75,2403,1,1471957201
75,2522,1,1470056131
75,2550,1,1462295577
75,2639,1,1478257639
75,2639,1,1480697921
75,2680,1,1475063330
75,2729,1,1468583190
75,2729,2,1468583205
75,2778,1,1466597647
75,2778,1,1466597631
75,2778,1,1466597645
75,2803,1,1474976353
75,2974,1,1467401591
76,5,1,1464881980
76,5,1,1464881980
76,39,1,1473348313
76,153,1,1472220792
76,172,1,1463399421
76,277,1,1467206921
76,277,1,1467206922
76,360,1,1466166662
76,360,4,1466166711
76,360,1,1466166661
76,360,2,1466166710
76,361,1,1466083537
76,361,1,1466083538
76,395,1,1470419216
76,449,1,1463146803
76,453,1,1467395091
76,550,1,1459959423
76,685,1,1474372163
76,687,1,1459959532
76,762,1,1467136930
76,762,1,1467136931
76,816,1,1467395023
76,816,1,1467394616
76,816,1,1467394613
76,872,1,1470160152
76,890,1,1465473736
76,890,1,1465473736
76,904,1,1466681029
76,904,1,1466681028
76,970,1,1459959502
76,1008,1,1466531458
76,1008,1,1466531452
76,1097,1,1467309403
76,1097,1,1467309405
76,1123,1,1467293545
76,1123,1,1467293544
76,1144,1,1466592813
76,1144,1,1466592813
76,1251,1,1477995786
76,1399,1,1475165405
76,1451,1,1473850951
76,1480,1,1462273258
76,1500,1,1466531454
76,1500,1,1466531455
76,1545,1,1472728603
76,1580,1,1470065684
76,1583,1,1466679746
76,1583,1,1466679746
76,1628,1,1465478415
76,1628,1,1465478415
76,1650,1,1465926885
76,1650,1,1465926885
76,1653,1,1473952849
76,1664,1,1475774527
76,1695,1,1468496577
76,1698,1,1466681005
76,1698,1,1466681007
76,1700,1,1466593525
76,1700,1,1466593525
76,1892,1,1469727994
76,1926,1,1464974651
76,1926,1,1464974651
76,2104,2,1471884671
76,2104,1,1471884620
76,2233,1,1471888625
76,2250,1,1469809021
76,2318,1,1464866935
76,2318,1,1464866935
76,2319,1,1464871798
76,2319,1,1464871797
76,2420,1,1465217424
76,2420,1,1465217424
76,2434,1,1472220789
76,2463,1,1467294682
76,2463,1,1467294681
76,2485,1,1464958593
76,2485,1,1464958593
76,2803,1,1475165405
76,2848,1,1468338021
76,2876,1,1467300218
76,2876,1,1467300217
76,2917,1,1476892517
77,2081,1,1466168064
77,2081,1,1466168065
77,2868,1,1464963224
77,2868,1,1464963224
78,1505,1,1472689657
78,1505,1,1472676900
78,1505,1,1472676873
78,1505,4,1472676921
78,1505,1,1472943957
78,1838,1,1476724126
78,2567,1,1471385355
79,33,1,1486576567
79,155,1,1460477233
79,168,1,1478961287
79,221,1,1477417546
79,259,1,1466871456
79,259,1,1466871457
79,259,1,1473082480
79,266,1,1465484859
79,266,1,1465484880
79,284,1,1463793439
79,328,1,1485252777
79,342,1,1473440524
79,349,1,1462553841
79,372,1,1460477192
79,438,1,1462834963
79,442,1,1487240922
79,445,1,1460800679
79,584,1,1469097970
79,628,1,1478889699
79,681,1,1461269059
79,684,1,1462628040
79,759,1,1461543730
79,817,1,1465816342
79,817,1,1465816320
79,820,1,1461543971
79,832,1,1465989199
79,832,1,1465989222
79,858,1,1469097949
79,860,1,1478858989
79,883,1,1465996304
79,883,1,1465996324
79,890,1,1465484741
79,890,1,1465484762
79,896,1,1465484653
79,896,1,1465484674
79,923,1,1485193061
79,924,1,1483531379
79,940,1,1465908273
79,940,1,1465908251
79,1024,1,1461544073
79,1058,1,1465398225
79,1058,1,1465398204
79,1107,1,1461543747
79,1113,1,1465395022
79,1113,1,1465395002
79,1168,1,1460477457
79,1199,1,1487241012
79,1210,1,1469097926
79,1211,1,1465484953
79,1211,1,1465484932
79,1306,1,1465393964
79,1306,1,1465393985
79,1384,1,1465996407
79,1384,1,1465996410
79,1384,1,1465996412
79,1384,1,1465996369
79,1384,1,1465996392
79,1395,1,1461269082
79,1465,1,1468672869
79,1472,1,1466871511
79,1472,1,1466871512
79,1505,1,1472662933
79,1505,1,1472727492
79,1511,1,1461543871
79,1553,1,1463793514
79,1581,1,1460471292
79,1585,1,1485193447
79,1599,1,1485193278
79,1599,2,1485193425
79,1601,1,1464002551
79,1628,1,1465484804
79,1628,1,1465484783
79,1634,1,1470853272
79,1679,1,1474495731
79,1690,1,1461269078
79,1711,1,1463152167
79,1723,1,1467918966
79,1723,1,1466850669
79,1723,1,1466850669
79,1740,1,1465989210
79,1740,1,1465989232
79,1780,1,1461269061
79,1804,1,1480500995
79,1860,1,1465816467
79,1860,1,1465816445
79,1887,1,1464396336
79,1926,1,1467284671
79,1926,1,1467216565
79,1926,1,1467216590
79,1991,1,1487240930
79,2024,1,1468923379
79,2087,1,1466851320
79,2087,1,1466851320
79,2094,1,1464953217
79,2094,1,1464953236
79,2117,1,1468614382
79,2117,1,1468614348
79,2187,1,1479392077
79,2282,1,1460471353
79,2311,1,1485512345
79,2338,1,1485252400
79,2354,1,1465562080
79,2354,1,1465562100
79,2504,1,1471480098
79,2537,1,1485857703
79,2556,1,1462462110
79,2633,2,1484232202
79,2633,1,1484232185
79,2647,1,1459945183
79,2647,1,1459945567
79,2647,1,1459945251
79,2651,1,1460471174
79,2651,1,1460471219
79,2670,1,1476833509
79,2680,1,1474025067
79,2700,1,1462553817
79,2700,1,1462553808
79,2700,1,1462553790
79,2755,1,1464002435
79,2755,1,1460477422
79,2786,1,1468401407
79,2786,1,1468402521
79,2786,1,1468402556
79,2848,1,1468673060
79,2848,1,1468337998
79,2848,1,1468337834
79,2941,1,1471048379
79,2944,1,1463165101
79,2949,1,1465568994
79,2949,1,1465569015
79,2951,1,1479289977
79,2954,1,1460471260
79,2965,1,1465562447
79,2965,1,1465562428
80,361,1,1466101775
80,361,1,1466101775
80,795,1,1467227621
80,795,1,1467227622
80,847,1,1479838864
80,1357,1,1467373735
80,1357,1,1467373734
80,1677,1,1464694023
80,2424,1,1463512800
80,2764,1,1467823413
80,2868,1,1464952984
80,2868,1,1464952984
81,1,4,1461771551
81,1,1,1461770185
81,1,2,1461771552
81,10,1,1460977530
81,33,2,1487015576
81,33,1,1487015572
81,58,1,1475676447
81,58,2,1475676762
81,59,2,1475865495
81,59,1,1475864978
81,75,1,1480612594
81,77,1,1461770185
81,82,1,1466799994
81,82,1,1466799976
81,94,1,1481647589
81,105,1,1476913870
81,106,1,1462292507
81,108,1,1465238441
81,108,1,1465238438
81,121,1,1473689315
81,122,1,1475591047
81,134,1,1465234702
81,134,1,1465234704
81,165,1,1463504845
81,168,1,1475179321
81,176,1,1464806627
81,176,1,1464806625
81,183,1,1477311623
81,186,1,1466026917
81,186,1,1466026935
81,200,2,1465242335
81,209,1,1476810797
81,209,1,1476811551
81,219,1,1471385293
81,221,1,1477395171
81,221,2,1477395269
81,255,1,1486676866
81,257,1,1473458532
81,258,4,1484942137
81,258,1,1485441375
81,258,1,1484937960
81,258,1,1485169316
81,265,1,1474974981
81,266,1,1465485013
81,266,1,1465484994
81,316,1,1469724816
81,318,1,1474893200
81,319,1,1469727819
81,319,1,1469727615
81,323,1,1465235921
81,323,1,1465235924
81,328,1,1485194673
81,333,1,1474634913
81,339,1,1462819066
81,342,1,1465311945
81,342,1,1465311945
81,344,1,1463693314
81,360,1,1466543942
81,360,1,1466543925
81,362,1,1481496792
81,370,1,1465238077
81,370,1,1465238081
